Date,close
2020-01-10,38.57
2020-01-13,38.1
2020-01-14,38.09
2020-01-15,37.87
2020-01-16,38.03
2020-01-17,38.38
2020-01-21,38.52
2020-01-22,39.04
2020-01-23,38.63
2020-01-24,38.5
2020-01-27,38.25
2020-01-28,38.58
2020-01-29,37.05
2020-01-30,37.43
2020-01-31,37.62
2020-02-03,36.96
2020-02-04,37.63
2020-02-05,37.81
2020-02-06,38.44
2020-02-07,38.45
2020-02-10,38.34
2020-02-11,38.17
2020-02-12,38.04
2020-02-13,38.31
2020-02-14,38.25
2020-02-18,38.26
2020-02-19,38.44
2020-02-20,38.61
2020-02-21,38.55
2020-02-24,38.05
2020-02-25,37.35
2020-02-26,37.1
2020-02-27,35.73
2020-02-28,35.22
2020-03-02,37.18
2020-03-03,36.3
2020-03-04,38.18
2020-03-05,37.18
2020-03-06,37.03
2020-03-09,34.69
2020-03-10,35.85
2020-03-11,34.52
2020-03-12,31.33
2020-03-13,34.47
2020-03-16,31.81
2020-03-17,33.74
2020-03-18,32.85
2020-03-19,31.15
2020-03-20,28.45
2020-03-23,26.77
2020-03-24,28.09
2020-03-25,28.4
2020-03-26,30.6
2020-03-27,29.84
2020-03-30,30.23
2020-03-31,29.15
2020-04-01,28.05
2020-04-02,28.76
2020-04-03,27.46
2020-04-06,29.44
2020-04-07,30.08
2020-04-08,29.89
2020-04-09,30.73
2020-04-13,30.19
2020-04-14,31.13
2020-04-15,30.09
2020-04-16,30.16
2020-04-17,31.23
2020-04-20,30.98
2020-04-21,29.87
2020-04-22,29.47
2020-04-23,29.5
2020-04-24,29.71
2020-04-27,30.54
2020-04-28,30.65
2020-04-29,31.43
2020-04-30,30.47
2020-05-01,29.9
2020-05-04,29.6
2020-05-05,29.74
2020-05-06,28.79
2020-05-07,28.89
2020-05-08,29.79
2020-05-11,29.38
2020-05-12,28.89
2020-05-13,28.09
2020-05-14,28.58
2020-05-15,28.31
2020-05-18,29.45
2020-05-19,28.96
2020-05-20,29.59
2020-05-21,29.77
2020-05-22,29.88
2020-05-26,30.82
2020-05-27,31.85
2020-05-28,31.06
2020-05-29,30.86
2020-06-01,30.93
2020-06-02,30.99
2020-06-03,31.51
2020-06-04,31.8
2020-06-05,32.77
2020-06-08,33.23
2020-06-09,32.62
2020-06-10,32.14
2020-06-11,30.17
2020-06-12,30.5
2020-06-15,30.5
2020-06-16,30.78
2020-06-17,30.26
2020-06-18,30.35
2020-06-19,30.31
2020-06-22,30.11
2020-06-23,30.25
2020-06-24,29.42
2020-06-25,29.72
2020-06-26,29.08
2020-06-29,29.91
2020-06-30,30.23
2020-07-01,29.9
2020-07-02,30.08
2020-07-06,30.49
2020-07-07,30.32
2020-07-08,30.46
2020-07-09,29.54
2020-07-10,30.13
2020-07-13,29.76
2020-07-14,29.96
2020-07-15,30.01
2020-07-16,30.39
2020-07-17,30.25
2020-07-20,29.85
2020-07-21,30.25
2020-07-22,30.16
2020-07-23,29.9
2020-07-24,29.57
2020-07-27,29.29
2020-07-28,29.69
2020-07-29,29.56
2020-07-30,29.57
2020-07-31,29.58
2020-08-03,29.62
2020-08-04,30.01
2020-08-05,29.85
2020-08-06,29.84
2020-08-07,30.02
2020-08-10,30.2
2020-08-11,30.2
2020-08-12,30.18
2020-08-13,29.91
2020-08-14,30.01
2020-08-17,29.85
2020-08-18,29.79
2020-08-19,29.73
2020-08-20,29.67
2020-08-21,29.69
2020-08-24,30.03
2020-08-25,29.9
2020-08-26,29.99
2020-08-27,29.9
2020-08-28,30.04
2020-08-31,29.81
2020-09-01,29.47
2020-09-02,29.7
2020-09-03,29.59
2020-09-04,29.42
2020-09-08,29.51
2020-09-09,29.37
2020-09-10,28.91
2020-09-11,29.0
2020-09-14,29.14
2020-09-15,29.12
2020-09-16,29.24
2020-09-17,29.07
2020-09-18,28.93
2020-09-21,28.63
2020-09-22,28.51
2020-09-23,27.87
2020-09-24,28.04
2020-09-25,28.04
2020-09-28,28.38
2020-09-29,28.3
2020-09-30,28.51
2020-10-01,28.49
2020-10-02,28.68
2020-10-05,28.67
2020-10-06,28.71
2020-10-07,28.8
2020-10-08,28.61
2020-10-09,28.32
2020-10-12,28.13
2020-10-13,27.75
2020-10-14,27.49
2020-10-15,27.45
2020-10-16,27.33
2020-10-19,26.88
2020-10-20,26.76
2020-10-21,26.72
2020-10-22,28.28
2020-10-23,27.82
2020-10-26,27.38
2020-10-27,26.92
2020-10-28,26.5
2020-10-29,26.76
2020-10-30,27.02
2020-11-02,27.34
2020-11-03,27.46
2020-11-04,27.04
2020-11-05,27.51
2020-11-06,27.44
2020-11-09,28.3
2020-11-10,28.85
2020-11-11,28.73
2020-11-12,28.44
2020-11-13,28.91
2020-11-16,28.97
2020-11-17,29.03
2020-11-18,28.62
2020-11-19,28.28
2020-11-20,28.32
2020-11-23,28.62
2020-11-24,29.23
2020-11-25,28.99
2020-11-27,29.03
2020-11-30,28.75
2020-12-01,28.87
2020-12-02,29.09
2020-12-03,29.23
2020-12-04,29.54
2020-12-07,29.64
2020-12-08,30.81
2020-12-09,31.46
2020-12-10,30.69
2020-12-11,31.01
2020-12-14,30.55
2020-12-15,30.58
2020-12-16,30.29
2020-12-17,29.62
2020-12-18,29.4
2020-12-21,29.01
2020-12-22,28.4
2020-12-23,28.75
2020-12-24,28.69
2020-12-28,28.55
2020-12-29,28.54
2020-12-30,28.49
2020-12-31,28.76
2021-01-04,29.44
2021-01-05,29.26
2021-01-06,29.83
2021-01-07,29.91
2021-01-08,29.02
2021-01-11,28.87
2021-01-12,28.75
2021-01-13,28.61
2021-01-14,29.29
2021-01-15,29.17
2021-01-19,28.95
2021-01-20,28.96
2021-01-21,28.83
2021-01-22,28.93
2021-01-25,29.11
2021-01-26,29.75
2021-01-27,29.14
2021-01-28,28.8
2021-01-29,28.63
2021-02-01,28.65
2021-02-02,28.54
2021-02-03,28.51
2021-02-04,28.89
2021-02-05,28.93
2021-02-08,28.77
2021-02-09,28.62
2021-02-10,28.55
2021-02-11,28.69
2021-02-12,28.8
2021-02-16,28.97
2021-02-17,29.57
2021-02-18,29.23
2021-02-19,29.0
2021-02-22,29.32
2021-02-23,29.18
2021-02-24,29.38
2021-02-25,28.63
2021-02-26,27.89
2021-03-01,28.09
2021-03-02,28.22
2021-03-03,28.72
2021-03-04,28.92
2021-03-05,29.62
2021-03-08,29.99
2021-03-09,29.64
2021-03-10,29.99
2021-03-11,29.54
2021-03-12,29.81
2021-03-15,29.93
2021-03-16,29.99
2021-03-17,30.15
2021-03-18,30.01
2021-03-19,29.76
2021-03-22,29.99
2021-03-23,30.0
2021-03-24,29.99
2021-03-25,30.08
2021-03-26,30.31
2021-03-29,30.56
2021-03-30,30.73
2021-03-31,30.27
2021-04-01,30.47
2021-04-05,30.71
2021-04-06,30.98
2021-04-07,30.93
2021-04-08,30.0
2021-04-09,30.04
2021-04-12,29.96
2021-04-13,29.63
